x,y,z
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.670914,0.361854,-0.093596
-1.100547,0.593575,0.198046
-0.676887,0.365076,-0.067284
-1.097249,0.591796,0.242327
-0.706668,0.381138,-0.042078
-1.121725,0.604997,0.294236
-0.686409,0.370212,-0.013613
-1.096701,0.591501,0.333877
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.704141,0.379775,-0.126712
-0.000000,0.000000,0.000000
-0.733812,0.395778,-0.102370
-1.095331,0.590762,0.197107
-0.000000,0.000000,-0.000000
-1.093793,0.589932,0.241564
-0.660963,0.356487,-0.039357
-1.125155,0.606847,0.295136
-0.749770,0.404385,-0.014869
-1.100102,0.593335,0.334912
-0.000000,0.000000,-0.000000
-0.730410,0.393943,0.014485
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.670914,0.361854,-0.093596
-1.100547,0.593575,0.198046
-0.676887,0.365076,-0.067284
-1.097249,0.591796,0.242327
-0.706668,0.381138,-0.042078
-1.121725,0.604997,0.294236
-0.686409,0.370212,-0.013613
-1.096701,0.591501,0.333877
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.704141,0.379775,-0.126712
-0.000000,0.000000,0.000000
-0.733812,0.395778,-0.102370
-1.095331,0.590762,0.197107
-0.000000,0.000000,-0.000000
-1.093793,0.589932,0.241564
-0.660963,0.356487,-0.039357
-1.125155,0.606847,0.295136
-0.749770,0.404385,-0.014869
-1.100102,0.593335,0.334912
-0.000000,0.000000,-0.000000
-0.707028,0.378311,0.013997
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.705397,0.377438,-0.126712
-0.000000,0.000000,0.000000
-0.647606,0.346516,-0.090183
-1.114701,0.596446,0.200236
-0.790524,0.422988,-0.078440
-1.100936,0.589080,0.242709
-0.662141,0.354293,-0.039357
-1.120289,0.599435,0.293336
-0.687633,0.367934,-0.013613
-1.103767,0.590595,0.335429
-0.000000,0.000000,-0.000000
-0.643554,0.344348,0.012740
-0.000000,0.000000,-0.000000
-0.785412,0.420252,0.046684
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.689613,0.368993,-0.096033
-1.111217,0.594582,0.199610
-0.000000,0.000000,-0.000000
-1.114784,0.596490,0.245762
-0.707928,0.378792,-0.042078
-1.125443,0.602194,0.294686
-0.000000,0.000000,-0.000000
-1.113987,0.596063,0.338535
-0.000000,0.000000,-0.000000
-0.707028,0.378311,0.013997
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.705397,0.377438,-0.126712
-0.000000,0.000000,0.000000
-0.647606,0.346516,-0.090183
-1.114701,0.596446,0.200236
-0.790524,0.422988,-0.078440
-1.100936,0.589080,0.242709
-0.662141,0.354293,-0.039357
-1.120289,0.599435,0.293336
-0.687633,0.367934,-0.013613
-1.103767,0.590595,0.335429
-0.000000,0.000000,-0.000000
-0.643554,0.344348,0.012740
-0.000000,0.000000,-0.000000
-0.785412,0.420252,0.046684
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.689613,0.368993,-0.096033
-1.111217,0.594582,0.199610
-0.000000,0.000000,-0.000000
-1.114784,0.596490,0.245762
-0.707928,0.378792,-0.042078
-1.125443,0.602194,0.294686
-0.000000,0.000000,-0.000000
-1.113987,0.596063,0.338535
-0.000000,0.000000,-0.000000
-0.644812,0.341987,0.012740
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.673424,0.357162,-0.093596
-1.109899,0.588654,0.198985
-0.000000,0.000000,-0.000000
-1.120432,0.594240,0.246525
-0.663435,0.351864,-0.039357
-1.132808,0.600804,0.296036
-0.688977,0.365411,-0.013613
-1.111044,0.589261,0.336982
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.786947,0.417371,0.046684
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.673424,0.357162,-0.093596
-1.122115,0.595133,0.201175
-0.616054,0.326735,-0.061009
-1.113494,0.590561,0.244999
-0.709311,0.376195,-0.042078
-1.127643,0.598065,0.294686
-0.000000,0.000000,-0.000000
-1.121284,0.594692,0.340088
-0.000000,0.000000,-0.000000
-0.644812,0.341987,0.012740
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.673424,0.357162,-0.093596
-1.109899,0.588654,0.198985
-0.000000,0.000000,-0.000000
-1.120432,0.594240,0.246525
-0.663435,0.351864,-0.039357
-1.132808,0.600804,0.296036
-0.688977,0.365411,-0.013613
-1.111044,0.589261,0.336982
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.786947,0.417371,0.046684
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.673424,0.357162,-0.093596
-1.122115,0.595133,0.201175
-0.616054,0.326735,-0.061009
-1.113494,0.590561,0.244999
-0.709311,0.376195,-0.042078
-1.127643,0.598065,0.294686
-0.000000,0.000000,-0.000000
-1.121284,0.594692,0.340088
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.788399,0.414621,0.046684
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.674666,0.354809,-0.093596
-1.127682,0.593051,0.201800
-0.000000,0.000000,-0.000000
-1.113811,0.585756,0.244617
-0.664660,0.349546,-0.039357
-1.160770,0.610452,0.302784
-0.000000,0.000000,-0.000000
-1.113094,0.585379,0.336982
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.674666,0.354809,-0.093596
-1.132927,0.595809,0.202739
-0.000000,0.000000,-0.000000
-1.124237,0.591239,0.246907
-0.710620,0.373717,-0.042078
-1.159045,0.609545,0.302334
-0.665470,0.349973,-0.013124
-1.121643,0.589875,0.339571
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.788399,0.414621,0.046684
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.674666,0.354809,-0.093596
-1.127682,0.593051,0.201800
-0.000000,0.000000,-0.000000
-1.113811,0.585756,0.244617
-0.664660,0.349546,-0.039357
-1.160770,0.610452,0.302784
-0.000000,0.000000,-0.000000
-1.113094,0.585379,0.336982
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.674666,0.354809,-0.093596
-1.132927,0.595809,0.202739
-0.000000,0.000000,-0.000000
-1.124237,0.591239,0.246907
-0.710620,0.373717,-0.042078
-1.159045,0.609545,0.302334
-0.665470,0.349973,-0.013124
-1.121643,0.589875,0.339571
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.789770,0.412005,0.046684
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.672319,0.350733,-0.093108
-1.131394,0.590222,0.202113
-0.000000,0.000000,-0.000000
-1.129673,0.589324,0.247670
-0.676440,0.352883,-0.039985
-1.148966,0.599389,0.299185
-0.000000,0.000000,-0.000000
-1.125306,0.587046,0.340088
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.675839,0.352570,-0.093596
-1.126140,0.587481,0.201175
-0.706587,0.368610,-0.069725
-1.124451,0.586600,0.246525
-0.665815,0.347340,-0.039357
-1.150693,0.600290,0.299635
-0.755275,0.394009,-0.014869
-1.111603,0.579898,0.335947
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.789770,0.412005,0.046684
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.672319,0.350733,-0.093108
-1.131394,0.590222,0.202113
-0.000000,0.000000,-0.000000
-1.129673,0.589324,0.247670
-0.676440,0.352883,-0.039985
-1.148966,0.599389,0.299185
-0.000000,0.000000,-0.000000
-1.125306,0.587046,0.340088
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.675839,0.352570,-0.093596
-1.126140,0.587481,0.201175
-0.706587,0.368610,-0.069725
-1.124451,0.586600,0.246525
-0.665815,0.347340,-0.039357
-1.150693,0.600290,0.299635
-0.755275,0.394009,-0.014869
-1.111603,0.579898,0.335947
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.677066,0.350208,-0.093596
-1.136956,0.588084,0.202739
-0.707869,0.366141,-0.069725
-1.133467,0.586279,0.248052
-0.713148,0.368871,-0.042078
-1.157974,0.598955,0.300985
-0.756645,0.391370,-0.014869
-1.189121,0.615066,0.358723
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.652381,0.337440,-0.090183
-1.149238,0.594437,0.204929
-0.707869,0.366141,-0.069725
-1.159624,0.599809,0.253776
-0.649284,0.335838,-0.038310
-0.000000,0.000000,0.000000
-0.756645,0.391370,-0.014869
-1.748505,0.904404,0.527473
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.677066,0.350208,-0.093596
-1.136956,0.588084,0.202739
-0.707869,0.366141,-0.069725
-1.133467,0.586279,0.248052
-0.713148,0.368871,-0.042078
-1.157974,0.598955,0.300985
-0.756645,0.391370,-0.014869
-1.189121,0.615066,0.358723
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.652381,0.337440,-0.090183
-1.149238,0.594437,0.204929
-0.707869,0.366141,-0.069725
-1.159624,0.599809,0.253776
-0.649284,0.335838,-0.038310
-0.000000,0.000000,0.000000
-0.756645,0.391370,-0.014869
-1.748505,0.904404,0.527473
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.706546,0.362336,-0.097495
-1.228646,0.630084,0.218695
-0.709143,0.363668,-0.069725
-1.738198,0.891396,0.379710
-0.714431,0.366380,-0.042078
-1.766964,0.906148,0.458450
-0.711744,0.365002,-0.013962
-1.763684,0.904466,0.531097
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.678284,0.347843,-0.093596
-1.762993,0.904111,0.313808
-0.000000,0.000000,-0.000000
-1.748680,0.896771,0.382000
-0.671778,0.344506,-0.039566
-1.779103,0.912373,0.461600
-0.758007,0.388727,-0.014869
-1.775717,0.910637,0.534720
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.706546,0.362336,-0.097495
-1.228646,0.630084,0.218695
-0.709143,0.363668,-0.069725
-1.738198,0.891396,0.379710
-0.714431,0.366380,-0.042078
-1.766964,0.906148,0.458450
-0.711744,0.365002,-0.013962
-1.763684,0.904466,0.531097
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.678284,0.347843,-0.093596
-1.762993,0.904111,0.313808
-0.000000,0.000000,-0.000000
-1.748680,0.896771,0.382000
-0.671778,0.344506,-0.039566
-1.779103,0.912373,0.461600
-0.758007,0.388727,-0.014869
-1.775717,0.910637,0.534720
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.771285,0.900569,0.243982
-0.697189,0.354470,-0.096033
-1.760855,0.895266,0.312869
-0.000000,0.000000,-0.000000
-1.783301,0.906678,0.388869
-0.644491,0.327676,-0.037891
-1.775328,0.902624,0.459800
-0.000000,0.000000,-0.000000
-1.775441,0.902682,0.533685
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.776594,0.903268,0.244714
-0.654721,0.332878,-0.090183
-1.773181,0.901533,0.315059
-0.000000,0.000000,-0.000000
-1.783301,0.906678,0.388869
-0.694341,0.353021,-0.040822
-1.787488,0.908807,0.462949
-0.000000,0.000000,-0.000000
-1.778885,0.904433,0.534720
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.771285,0.900569,0.243982
-0.697189,0.354470,-0.096033
-1.760855,0.895266,0.312869
-0.000000,0.000000,-0.000000
-1.783301,0.906678,0.388869
-0.644491,0.327676,-0.037891
-1.775328,0.902624,0.459800
-0.000000,0.000000,-0.000000
-1.775441,0.902682,0.533685
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.776594,0.903268,0.244714
-0.654721,0.332878,-0.090183
-1.773181,0.901533,0.315059
-0.000000,0.000000,-0.000000
-1.783301,0.906678,0.388869
-0.694341,0.353021,-0.040822
-1.787488,0.908807,0.462949
-0.000000,0.000000,-0.000000
-1.778885,0.904433,0.534720
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.781666,0.897643,0.244957
-0.680756,0.342980,-0.093596
-1.783530,0.898583,0.316310
-0.686817,0.346034,-0.067284
-1.783105,0.898369,0.388105
-0.681361,0.343285,-0.039985
-1.806470,0.910140,0.466998
-0.000000,0.000000,-0.000000
-1.795990,0.904860,0.538861
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.827360,0.920665,0.179018
-0.000000,0.000000,-0.000000
-1.774574,0.894071,0.243982
-0.677210,0.341194,-0.093108
-1.795879,0.904805,0.318501
-0.000000,0.000000,-0.000000
-1.793625,0.903669,0.390395
-0.717034,0.361258,-0.042078
-1.808210,0.911017,0.467448
-0.000000,0.000000,-0.000000
-1.808067,0.910945,0.542485
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.781666,0.897643,0.244957
-0.680756,0.342980,-0.093596
-1.783530,0.898583,0.316310
-0.686817,0.346034,-0.067284
-1.783105,0.898369,0.388105
-0.681361,0.343285,-0.039985
-1.806470,0.910140,0.466998
-0.000000,0.000000,-0.000000
-1.795990,0.904860,0.538861
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.827360,0.920665,0.179018
-0.000000,0.000000,-0.000000
-1.774574,0.894071,0.243982
-0.677210,0.341194,-0.093108
-1.795879,0.904805,0.318501
-0.000000,0.000000,-0.000000
-1.793625,0.903669,0.390395
-0.717034,0.361258,-0.042078
-1.808210,0.911017,0.467448
-0.000000,0.000000,-0.000000
-1.808067,0.910945,0.542485
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.834127,0.916062,0.179367
-0.000000,0.000000,-0.000000
-1.793668,0.895854,0.246176
-0.681949,0.340602,-0.093596
-1.806095,0.902061,0.319752
-0.000000,0.000000,-0.000000
-1.810819,0.904420,0.393448
-0.718291,0.358753,-0.042078
-1.814866,0.906441,0.468348
-0.762102,0.380635,-0.014869
-1.835431,0.916713,0.549732
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.834127,0.916062,0.179367
-0.000000,0.000000,-0.000000
-1.809651,0.903837,0.248370
-0.745882,0.372533,-0.102370
-1.813164,0.905591,0.321004
-0.712975,0.356098,-0.069725
-1.817845,0.907929,0.394975
-0.718291,0.358753,-0.042078
-1.825326,0.911666,0.471047
-0.000000,0.000000,-0.000000
-1.816420,0.907218,0.544038
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.834127,0.916062,0.179367
-0.000000,0.000000,-0.000000
-1.793668,0.895854,0.246176
-0.681949,0.340602,-0.093596
-1.806095,0.902061,0.319752
-0.000000,0.000000,-0.000000
-1.810819,0.904420,0.393448
-0.718291,0.358753,-0.042078
-1.814866,0.906441,0.468348
-0.762102,0.380635,-0.014869
-1.835431,0.916713,0.549732
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.834127,0.916062,0.179367
-0.000000,0.000000,-0.000000
-1.809651,0.903837,0.248370
-0.745882,0.372533,-0.102370
-1.813164,0.905591,0.321004
-0.712975,0.356098,-0.069725
-1.817845,0.907929,0.394975
-0.718291,0.358753,-0.042078
-1.825326,0.911666,0.471047
-0.000000,0.000000,-0.000000
-1.816420,0.907218,0.544038
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.872071,0.927269,0.109487
-0.000000,0.000000,-0.000000
-1.813945,0.898478,0.177100
-0.000000,0.000000,-0.000000
-1.823311,0.903117,0.249832
-0.747113,0.370058,-0.102370
-1.821468,0.902204,0.321942
-0.714152,0.353731,-0.069725
-1.833160,0.907996,0.397646
-0.719477,0.356369,-0.042078
-1.842309,0.912527,0.474647
-0.000000,0.000000,-0.000000
-1.847117,0.914909,0.552320
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.836276,0.909539,0.107393
-0.000000,0.000000,-0.000000
-1.830013,0.906437,0.178669
-0.000000,0.000000,-0.000000
-1.826869,0.904879,0.250320
-0.747113,0.370058,-0.102370
-1.826778,0.904834,0.322881
-0.000000,0.000000,-0.000000
-1.826123,0.904510,0.396119
-0.000000,0.000000,-0.000000
-1.852787,0.917717,0.477346
-0.000000,0.000000,-0.000000
-1.829805,0.906334,0.547143
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.872071,0.927269,0.109487
-0.000000,0.000000,-0.000000
-1.813945,0.898478,0.177100
-0.000000,0.000000,-0.000000
-1.823311,0.903117,0.249832
-0.747113,0.370058,-0.102370
-1.821468,0.902204,0.321942
-0.714152,0.353731,-0.069725
-1.833160,0.907996,0.397646
-0.719477,0.356369,-0.042078
-1.842309,0.912527,0.474647
-0.000000,0.000000,-0.000000
-1.847117,0.914909,0.552320
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.836276,0.909539,0.107393
-0.000000,0.000000,-0.000000
-1.830013,0.906437,0.178669
-0.000000,0.000000,-0.000000
-1.826869,0.904879,0.250320
-0.747113,0.370058,-0.102370
-1.826778,0.904834,0.322881
-0.000000,0.000000,-0.000000
-1.826123,0.904510,0.396119
-0.000000,0.000000,-0.000000
-1.852787,0.917717,0.477346
-0.000000,0.000000,-0.000000
-1.829805,0.906334,0.547143
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.846611,0.906644,0.107812
-0.000000,0.000000,-0.000000
-1.843897,0.905312,0.179715
-0.000000,0.000000,-0.000000
-1.826452,0.896747,0.249832
-0.748400,0.367448,-0.102370
-1.842338,0.904546,0.325071
-0.000000,0.000000,-0.000000
-1.841606,0.904187,0.398791
-0.720716,0.353855,-0.042078
-1.866475,0.916397,0.480045
-0.000000,0.000000,-0.000000
-1.872843,0.919524,0.559049
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.835854,0.901363,0.107184
-0.000000,0.000000,-0.000000
-1.847474,0.907068,0.180064
-0.000000,0.000000,-0.000000
-1.838926,0.902871,0.251538
-0.748400,0.367448,-0.102370
-1.847657,0.907158,0.326009
-0.000000,0.000000,-0.000000
-1.878614,0.922357,0.406805
-0.000000,0.000000,-0.000000
-1.876971,0.921550,0.482745
-0.000000,0.000000,-0.000000
-1.857236,0.911861,0.554390
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.846611,0.906644,0.107812
-0.000000,0.000000,-0.000000
-1.843897,0.905312,0.179715
-0.000000,0.000000,-0.000000
-1.826452,0.896747,0.249832
-0.748400,0.367448,-0.102370
-1.842338,0.904546,0.325071
-0.000000,0.000000,-0.000000
-1.841606,0.904187,0.398791
-0.720716,0.353855,-0.042078
-1.866475,0.916397,0.480045
-0.000000,0.000000,-0.000000
-1.872843,0.919524,0.559049
-0.000000,0.000000,-0.000000
-0.000000,0.000000,0.000000
-0.000000,0.000000,-0.000000
-1.835854,0.901363,0.107184
-0.000000,0.000000,-0.000000
-1.847474,0.907068,0.180064
-0.000000,0.000000,-0.000000
-1.838926,0.902871,0.251538
-0.748400,0.367448,-0.102370
-1.847657,0.907158,0.326009
-0.000000,0.000000,-0.000000
-1.878614,0.922357,0.406805
-0.000000,0.000000,-0.000000
-1.876971,0.921550,0.482745
-0.000000,0.000000,-0.000000
-1.857236,0.911861,0.554390
-0.000000,0.000000,-0.000000
-1.893377,0.921417,0.036755
-0.000000,0.000000,-0.000000
-1.830010,0.890579,0.106661
-0.000000,0.000000,-0.000000
-1.856004,0.903229,0.180587
-0.000000,0.000000,-0.000000
-1.856346,0.903396,0.253488
-0.685420,0.333562,-0.093596
-1.854365,0.902432,0.326635
-0.000000,0.000000,-0.000000
-1.872996,0.911499,0.404897
-0.721947,0.351337,-0.042078
-1.885433,0.917551,0.484095
-0.000000,0.000000,-0.000000
-1.886464,0.918053,0.562155
-0.000000,0.000000,-0.000000
-1.866406,0.908291,0.036231
-0.000000,0.000000,-0.000000
-1.855152,0.902815,0.108126
-0.000000,0.000000,-0.000000
-1.861378,0.905845,0.181110
-0.000000,0.000000,-0.000000
-1.872410,0.911214,0.255682
-0.749678,0.364833,-0.102370
-1.868575,0.909347,0.329138
-0.000000,0.000000,-0.000000
-1.894180,0.921808,0.409476
-0.000000,0.000000,-0.000000
-1.902955,0.926078,0.488594
-0.000000,0.000000,-0.000000
-1.881253,0.915517,0.560602
-0.000000,0.000000,-0.000000
-1.893377,0.921417,0.036755
-0.000000,0.000000,-0.000000
-1.830010,0.890579,0.106661
-0.000000,0.000000,-0.000000
-1.856004,0.903229,0.180587
-0.000000,0.000000,-0.000000
-1.856346,0.903396,0.253488
-0.685420,0.333562,-0.093596
-1.854365,0.902432,0.326635
-0.000000,0.000000,-0.000000
-1.872996,0.911499,0.404897
-0.721947,0.351337,-0.042078
-1.885433,0.917551,0.484095
-0.000000,0.000000,-0.000000
-1.886464,0.918053,0.562155
-0.000000,0.000000,-0.000000
-1.866406,0.908291,0.036231
-0.000000,0.000000,-0.000000
-1.855152,0.902815,0.108126
-0.000000,0.000000,-0.000000
-1.861378,0.905845,0.181110
-0.000000,0.000000,-0.000000
-1.872410,0.911214,0.255682
-0.749678,0.364833,-0.102370
-1.868575,0.909347,0.329138
-0.000000,0.000000,-0.000000
-1.894180,0.921808,0.409476
-0.000000,0.000000,-0.000000
-1.902955,0.926078,0.488594
-0.000000,0.000000,-0.000000
-1.881253,0.915517,0.560602
-0.000000,0.000000,-0.000000
-1.851554,0.893083,0.035882
-0.000000,0.000000,-0.000000
-1.867287,0.900672,0.108649
-0.000000,0.000000,-0.000000
-1.868118,0.901073,0.181458
-0.000000,0.000000,-0.000000
-1.877367,0.905535,0.255926
-0.750947,0.362214,-0.102370
-1.878855,0.906252,0.330390
-0.000000,0.000000,-0.000000
-1.881471,0.907514,0.406042
-0.000000,0.000000,-0.000000
-1.914952,0.923663,0.490843
-0.000000,0.000000,-0.000000
-1.908797,0.920694,0.567849
-0.000000,0.000000,-0.000000
-1.862360,0.898296,0.036092
-0.000000,0.000000,-0.000000
-1.867287,0.900672,0.108649
-0.000000,0.000000,-0.000000
