x,y,z
0.522023,0.585083,-0.096277
0.524729,0.588116,0.124835
0.521289,0.584261,-0.068504
0.508438,0.569857,0.148449
0.523893,0.587179,-0.041241
0.521545,0.584548,0.180861
0.519207,0.581927,-0.013613
0.519598,0.582365,0.209126
0.515739,0.578040,-0.207573
0.512551,0.574466,0.013438
0.518951,0.581639,-0.179961
0.526553,0.590160,0.041450
0.516281,0.578647,-0.150739
0.519963,0.582774,0.068330
0.507632,0.568954,-0.120767
0.527310,0.591008,0.097252
0.518059,0.580640,-0.095546
0.523414,0.586642,0.124522
0.517310,0.579801,-0.067981
0.508438,0.569857,0.148449
0.513256,0.575257,-0.040403
0.524140,0.587456,0.181760
0.519207,0.581927,-0.013613
0.515739,0.578040,0.207573
0.509309,0.570833,-0.204985
0.519207,0.581927,0.013613
0.524140,0.587456,-0.181760
0.522564,0.585689,0.041136
0.518895,0.581577,-0.151502
0.514657,0.576827,0.067633
0.523414,0.586642,-0.124522
0.535239,0.599895,0.098714
0.522023,0.585083,-0.096277
0.524729,0.588116,0.124835
0.521289,0.584261,-0.068504
0.508438,0.569857,0.148449
0.523893,0.587179,-0.041241
0.521545,0.584548,0.180861
0.519207,0.581927,-0.013613
0.519598,0.582365,0.209126
0.515739,0.578040,-0.207573
0.512551,0.574466,0.013438
0.518951,0.581639,-0.179961
0.526553,0.590160,0.041450
0.516281,0.578647,-0.150739
0.519963,0.582774,0.068330
0.507632,0.568954,-0.120767
0.527310,0.591008,0.097252
0.518059,0.580640,-0.095546
0.523414,0.586642,0.124522
0.517310,0.579801,-0.067981
0.508438,0.569857,0.148449
0.513256,0.575257,-0.040403
0.524140,0.587456,0.181760
0.519207,0.581927,-0.013613
0.515739,0.578040,0.207573
0.509875,0.575499,-0.206020
0.514520,0.580742,0.013543
0.506579,0.571778,-0.176362
0.520516,0.587509,0.041136
0.518163,0.584854,-0.151884
0.519247,0.586077,0.068504
0.505643,0.570722,-0.120767
0.522611,0.589874,0.096764
0.512079,0.577987,-0.094814
0.529223,0.597336,0.126399
0.519247,0.586077,-0.068504
0.511654,0.577506,0.149976
0.508596,0.574055,-0.040194
0.516917,0.583447,0.179961
0.530433,0.598703,-0.013962
0.516281,0.582729,0.208608
0.515000,0.581283,-0.208091
0.515847,0.582239,0.013578
0.507871,0.573237,-0.176812
0.511245,0.577045,0.040403
0.511654,0.577506,-0.149976
0.527174,0.595025,0.069550
0.513503,0.579594,-0.122645
0.514712,0.580959,0.095302
0.506814,0.572044,-0.093839
0.518743,0.585508,0.123896
0.525853,0.593533,-0.069376
0.515559,0.581915,0.151121
0.508596,0.574055,-0.040194
0.511748,0.577613,0.178161
0.509216,0.574755,-0.013403
0.512437,0.578391,0.207055
0.509875,0.575499,-0.206020
0.514520,0.580742,0.013543
0.506579,0.571778,-0.176362
0.520516,0.587509,0.041136
0.518163,0.584854,-0.151884
0.519247,0.586077,0.068504
0.505643,0.570722,-0.120767
0.522611,0.589874,0.096764
0.512079,0.577987,-0.094814
0.529223,0.597336,0.126399
0.519247,0.586077,-0.068504
0.511654,0.577506,0.149976
0.508596,0.574055,-0.040194
0.516917,0.583447,0.179961
0.530433,0.598703,-0.013962
0.516281,0.582729,0.208608
0.515000,0.581283,-0.208091
0.515847,0.582239,0.013578
0.507871,0.573237,-0.176812
0.511245,0.577045,0.040403
0.511654,0.577506,-0.149976
0.527174,0.595025,0.069550
0.513503,0.579594,-0.122645
0.514712,0.580959,0.095302
0.506814,0.572044,-0.093839
0.518743,0.585508,0.123896
0.525853,0.593533,-0.069376
0.515559,0.581915,0.151121
0.508596,0.574055,-0.040194
0.511748,0.577613,0.178161
0.509216,0.574755,-0.013403
0.512437,0.578391,0.207055
0.504035,0.572924,-0.204467
0.513811,0.584036,0.013578
0.504580,0.573543,-0.176362
0.510546,0.580325,0.040508
0.497964,0.566023,-0.146541
0.525094,0.596861,0.069550
0.507562,0.576933,-0.121706
0.515304,0.585733,0.095789
0.511370,0.581261,-0.095058
0.503648,0.572484,0.120767
0.515882,0.586390,-0.068330
0.509635,0.579289,0.149976
0.506589,0.575827,-0.040194
0.513590,0.583785,0.179511
0.504565,0.573526,-0.013334
0.512967,0.583077,0.208091
0.502759,0.571474,-0.203949
0.507207,0.576529,0.013403
0.504580,0.573543,-0.176362
0.511866,0.581825,0.040613
0.504448,0.573393,-0.148449
0.509302,0.578910,0.067459
0.504953,0.573967,-0.121080
0.517926,0.588713,0.096277
0.511370,0.581261,-0.095058
0.504953,0.573967,0.121080
0.509302,0.578910,-0.067459
0.503151,0.571919,0.148068
0.506589,0.575827,-0.040194
0.511016,0.580859,0.178611
0.507207,0.576529,-0.013403
0.495103,0.562771,0.200844
0.504035,0.572924,-0.204467
0.513811,0.584036,0.013578
0.504580,0.573543,-0.176362
0.510546,0.580325,0.040508
0.497964,0.566023,-0.146541
0.525094,0.596861,0.069550
0.507562,0.576933,-0.121706
0.515304,0.585733,0.095789
0.511370,0.581261,-0.095058
0.503648,0.572484,0.120767
0.515882,0.586390,-0.068330
0.509635,0.579289,0.149976
0.506589,0.575827,-0.040194
0.513590,0.583785,0.179511
0.504565,0.573526,-0.013334
0.512967,0.583077,0.208091
0.502759,0.571474,-0.203949
0.507207,0.576529,0.013403
0.504580,0.573543,-0.176362
0.511866,0.581825,0.040613
0.504448,0.573393,-0.148449
0.509302,0.578910,0.067459
0.504953,0.573967,-0.121080
0.517926,0.588713,0.096277
0.511370,0.581261,-0.095058
0.504953,0.573967,0.121080
0.509302,0.578910,-0.067459
0.503151,0.571919,0.148068
0.506589,0.575827,-0.040194
0.511016,0.580859,0.178611
0.507207,0.576529,-0.013403
0.495103,0.562771,0.200844
0.497048,0.568774,-0.202396
0.493449,0.564656,0.013089
0.492416,0.563474,-0.172762
0.512562,0.586527,0.040822
0.503835,0.576541,-0.148831
0.512623,0.586597,0.068156
0.497847,0.569689,-0.119829
0.510746,0.584449,0.095302
0.515971,0.590428,-0.096277
0.504347,0.577126,0.121393
0.511312,0.585097,-0.067981
0.490916,0.561758,0.145015
0.491534,0.562464,-0.039147
0.506522,0.579615,0.177711
0.502660,0.575196,-0.013334
0.508489,0.581866,0.207055
0.502132,0.574592,-0.204467
0.488186,0.558633,0.012950
0.500110,0.572278,-0.175462
0.511248,0.585023,0.040717
0.516754,0.591324,-0.152647
0.520490,0.595599,0.069202
0.493948,0.565226,-0.118890
0.513358,0.587438,0.095789
0.502908,0.575480,-0.093839
0.510846,0.584563,0.122957
0.510001,0.583597,-0.067807
0.502543,0.575063,0.148449
0.500734,0.572992,-0.039880
0.503958,0.576681,0.176812
0.509240,0.582725,-0.013508
0.499590,0.571683,0.203432
0.497048,0.568774,-0.202396
0.493449,0.564656,0.013089
0.492416,0.563474,-0.172762
0.512562,0.586527,0.040822
0.503835,0.576541,-0.148831
0.512623,0.586597,0.068156
0.497847,0.569689,-0.119829
0.510746,0.584449,0.095302
0.515971,0.590428,-0.096277
0.504347,0.577126,0.121393
0.511312,0.585097,-0.067981
0.490916,0.561758,0.145015
0.491534,0.562464,-0.039147
0.506522,0.579615,0.177711
0.502660,0.575196,-0.013334
0.508489,0.581866,0.207055
0.502132,0.574592,-0.204467
0.488186,0.558633,0.012950
0.500110,0.572278,-0.175462
0.511248,0.585023,0.040717
0.516754,0.591324,-0.152647
0.520490,0.595599,0.069202
0.493948,0.565226,-0.118890
0.513358,0.587438,0.095789
0.502908,0.575480,-0.093839
0.510846,0.584563,0.122957
0.510001,0.583597,-0.067807
0.502543,0.575063,0.148449
0.500734,0.572992,-0.039880
0.503958,0.576681,0.176812
0.509240,0.582725,-0.013508
0.499590,0.571683,0.203432
0.495059,0.570505,-0.202396
0.488854,0.563354,0.013019
0.503219,0.579908,-0.177261
0.500040,0.576244,0.039985
0.500533,0.576813,-0.148449
0.507961,0.585373,0.067807
0.499740,0.575899,-0.120767
0.513907,0.592225,0.096277
0.482682,0.556242,-0.090427
0.497150,0.572915,0.120142
0.506655,0.583868,-0.067633
0.487666,0.561985,0.144633
0.489567,0.564177,-0.039147
0.494278,0.569605,0.174112
0.499339,0.575437,-0.013299
0.497591,0.573423,0.203432
0.501390,0.577801,-0.204985
0.501960,0.578458,0.013369
0.505773,0.582852,-0.178161
0.498730,0.574736,0.039880
0.506967,0.584227,-0.150357
0.497514,0.573335,0.066413
0.488088,0.562471,-0.117952
0.520412,0.599722,0.097495
0.515208,0.593724,-0.096521
0.499740,0.575899,0.120767
0.513184,0.591393,-0.068504
0.497960,0.573848,0.147686
0.486949,0.561160,-0.038938
0.505773,0.582852,0.178161
0.492786,0.567885,-0.013124
0.503922,0.580719,0.206020
0.495059,0.570505,-0.202396
0.488854,0.563354,0.013019
0.503219,0.579908,-0.177261
0.500040,0.576244,0.039985
0.500533,0.576813,-0.148449
0.507961,0.585373,0.067807
0.499740,0.575899,-0.120767
0.513907,0.592225,0.096277
0.482682,0.556242,-0.090427
0.497150,0.572915,0.120142
0.506655,0.583868,-0.067633
0.487666,0.561985,0.144633
0.489567,0.564177,-0.039147
0.494278,0.569605,0.174112
0.499339,0.575437,-0.013299
0.497591,0.573423,0.203432
0.501390,0.577801,-0.204985
0.501960,0.578458,0.013369
0.505773,0.582852,-0.178161
0.498730,0.574736,0.039880
0.506967,0.584227,-0.150357
0.497514,0.573335,0.066413
0.488088,0.562471,-0.117952
0.520412,0.599722,0.097495
0.515208,0.593724,-0.096521
0.499740,0.575899,0.120767
0.513184,0.591393,-0.068504
0.497960,0.573848,0.147686
0.486949,0.561160,-0.038938
0.505773,0.582852,0.178161
0.492786,0.567885,-0.013124
0.503922,0.580719,0.206020
0.496848,0.576620,-0.203949
0.502548,0.583236,0.013438
0.493559,0.572803,-0.174562
0.507151,0.588578,0.040717
0.494672,0.574095,-0.147305
0.550133,0.638461,0.073734
0.506752,0.588115,-0.122957
0.519611,0.603038,0.097739
0.492400,0.571458,-0.092621
0.500305,0.580633,0.121393
0.500712,0.581105,-0.067110
0.501080,0.581531,0.149213
0.484988,0.562856,-0.038938
0.503735,0.584614,0.178161
0.501243,0.581721,-0.013403
0.481715,0.559058,0.197738
0.496848,0.576620,-0.203949
0.526044,0.610504,0.014067
0.519000,0.602329,-0.183560
0.528011,0.612787,0.042392
0.494672,0.574095,-0.147305
0.524122,0.608274,0.070248
0.496437,0.576143,-0.120455
0.522203,0.606046,0.098227
0.500174,0.580481,-0.094083
0.506752,0.588115,0.122957
0.534527,0.620349,-0.071642
0.506206,0.587481,0.150739
0.477165,0.553778,-0.038310
0.498647,0.578709,0.176362
0.506464,0.587781,-0.013543
0.485498,0.563449,0.199291
0.496848,0.576620,-0.203949
0.502548,0.583236,0.013438
0.493559,0.572803,-0.174562
0.507151,0.588578,0.040717
0.494672,0.574095,-0.147305
0.550133,0.638461,0.073734
0.506752,0.588115,-0.122957
0.519611,0.603038,0.097739
0.492400,0.571458,-0.092621
0.500305,0.580633,0.121393
0.500712,0.581105,-0.067110
0.501080,0.581531,0.149213
0.484988,0.562856,-0.038938
0.503735,0.584614,0.178161
0.501243,0.581721,-0.013403
0.481715,0.559058,0.197738
0.496848,0.576620,-0.203949
0.526044,0.610504,0.014067
0.519000,0.602329,-0.183560
0.528011,0.612787,0.042392
0.494672,0.574095,-0.147305
0.524122,0.608274,0.070248
0.496437,0.576143,-0.120455
0.522203,0.606046,0.098227
0.500174,0.580481,-0.094083
0.506752,0.588115,0.122957
0.534527,0.620349,-0.071642
0.506206,0.587481,0.150739
0.477165,0.553778,-0.038310
0.498647,0.578709,0.176362
0.506464,0.587781,-0.013543
0.485498,0.563449,0.199291
0.496189,0.579732,-0.204467
0.490209,0.572746,0.013159
0.499260,0.583320,-0.177261
0.507794,0.593291,0.040927
0.502978,0.587665,-0.150357
0.522102,0.610009,0.070248
0.495808,0.579287,-0.120767
0.527935,0.616823,0.099689
0.503410,0.588169,-0.095058
0.509937,0.595795,0.124209
0.519511,0.606981,-0.069899
0.496595,0.580207,0.148449
0.511690,0.597843,-0.041241
0.509397,0.595164,0.180861
0.504512,0.589457,-0.013543
0.486140,0.567991,0.200326
0.486140,0.567991,-0.200326
0.508413,0.594015,0.013648
0.499260,0.583320,-0.177261
0.502599,0.587222,0.040508
0.496595,0.580207,-0.148449
0.542831,0.634227,0.073037
0.495808,0.579287,-0.120767
0.494374,0.577612,0.093352
0.491793,0.574596,-0.092864
0.512506,0.598797,0.124835
0.519511,0.606981,-0.069899
0.494042,0.577224,0.147686
0.472729,0.552322,-0.038101
0.489122,0.571476,0.173662
0.501912,0.586419,-0.013473
0.518800,0.606151,0.213785
0.496189,0.579732,-0.204467
0.490209,0.572746,0.013159
0.499260,0.583320,-0.177261
0.507794,0.593291,0.040927
0.502978,0.587665,-0.150357
0.522102,0.610009,0.070248
0.495808,0.579287,-0.120767
0.527935,0.616823,0.099689
0.503410,0.588169,-0.095058
0.509937,0.595795,0.124209
0.519511,0.606981,-0.069899
0.496595,0.580207,0.148449
0.511690,0.597843,-0.041241
0.509397,0.595164,0.180861
0.504512,0.589457,-0.013543
0.486140,0.567991,0.200326
0.486140,0.567991,-0.200326
0.508413,0.594015,0.013648
0.499260,0.583320,-0.177261
0.502599,0.587222,0.040508
0.496595,0.580207,-0.148449
0.542831,0.634227,0.073037
0.495808,0.579287,-0.120767
0.494374,0.577612,0.093352
0.491793,0.574596,-0.092864
0.512506,0.598797,0.124835
0.519511,0.606981,-0.069899
0.494042,0.577224,0.147686
0.472729,0.552322,-0.038101
0.489122,0.571476,0.173662
0.501912,0.586419,-0.013473
0.518800,0.606151,0.213785
0.490409,0.577045,-0.202914
0.514107,0.604928,0.013857
0.503530,0.592484,-0.179511
0.495373,0.582885,0.040089
0.497110,0.584929,-0.149213
0.530292,0.623973,0.071642
0.505296,0.594561,-0.123583
0.502639,0.591435,0.095302
0.500068,0.588410,-0.094814
0.487387,0.573488,0.119203
0.494165,0.581464,-0.066761
0.486939,0.572961,0.146160
0.485025,0.570710,-0.039252
0.489649,0.576150,0.174562
0.485617,0.571406,-0.013089
0.489158,0.575573,0.202396
0.484154,0.569684,-0.200326
0.498567,0.586643,0.013438
0.504792,0.593969,-0.179961
0.490199,0.576797,0.039671
0.497110,0.584929,-0.149213
0.514809,0.605755,0.069550
0.498900,0.587035,-0.122019
0.512923,0.603536,0.097252
0.496212,0.583872,-0.094083
0.491224,0.578004,0.120142
0.508358,0.598164,-0.068679
0.493295,0.580441,0.148068
0.487612,0.573754,-0.039461
0.506054,0.595454,0.180411
0.497272,0.585120,-0.013403
0.484154,0.569684,0.200326
0.490409,0.577045,-0.202914
0.514107,0.604928,0.013857
0.503530,0.592484,-0.179511
0.495373,0.582885,0.040089
0.497110,0.584929,-0.149213
0.530292,0.623973,0.071642
0.505296,0.594561,-0.123583
0.502639,0.591435,0.095302
0.500068,0.588410,-0.094814
0.487387,0.573488,0.119203
0.494165,0.581464,-0.066761
0.486939,0.572961,0.146160
0.485025,0.570710,-0.039252
0.489649,0.576150,0.174562
0.485617,0.571406,-0.013089
0.489158,0.575573,0.202396
0.484154,0.569684,-0.200326
0.498567,0.586643,0.013438
0.504792,0.593969,-0.179961
0.490199,0.576797,0.039671
0.497110,0.584929,-0.149213
0.514809,0.605755,0.069550
0.498900,0.587035,-0.122019
0.512923,0.603536,0.097252
0.496212,0.583872,-0.094083
0.491224,0.578004,0.120142
0.508358,0.598164,-0.068679
0.493295,0.580441,0.148068
0.487612,0.573754,-0.039461
0.506054,0.595454,0.180411
0.497272,0.585120,-0.013403
0.484154,0.569684,0.200326
0.480917,0.569895,-0.199808
0.486199,0.576154,0.013159
0.500202,0.592748,-0.179061
0.503640,0.596822,0.040927
0.487468,0.577658,-0.146923
0.493417,0.584708,0.066936
0.493026,0.584244,-0.121080
0.505693,0.599254,0.096277
0.496731,0.588635,-0.094571
0.489204,0.579715,0.120142
0.507551,0.601457,-0.068853
0.473540,0.561153,0.142725
0.485607,0.575452,-0.039461
0.507743,0.601684,0.181760
0.499095,0.591437,-0.013508
0.489638,0.580229,0.203432
0.483408,0.572847,-0.200844
0.475882,0.563928,0.012880
0.487634,0.577855,-0.174562
0.504928,0.598348,0.041031
0.491266,0.582159,-0.148068
0.508836,0.602980,0.069027
0.490478,0.581225,-0.120455
0.494170,0.585600,0.094083
0.489049,0.579532,-0.093108
0.499396,0.591792,0.122645
0.507551,0.601457,-0.068853
0.490000,0.580659,0.147686
0.480454,0.569346,-0.039043
0.505230,0.598706,0.180861
0.499095,0.591437,-0.013508
0.487146,0.577277,0.202396
0.480917,0.569895,-0.199808
0.486199,0.576154,0.013159
0.500202,0.592748,-0.179061
0.503640,0.596822,0.040927
0.487468,0.577658,-0.146923
0.493417,0.584708,0.066936
0.493026,0.584244,-0.121080
0.505693,0.599254,0.096277
0.496731,0.588635,-0.094571
0.489204,0.579715,0.120142
0.507551,0.601457,-0.068853
0.473540,0.561153,0.142725
0.485607,0.575452,-0.039461
0.507743,0.601684,0.181760
0.499095,0.591437,-0.013508
0.489638,0.580229,0.203432
0.483408,0.572847,-0.200844
0.475882,0.563928,0.012880
0.487634,0.577855,-0.174562
0.504928,0.598348,0.041031
0.491266,0.582159,-0.148068
0.508836,0.602980,0.069027
0.490478,0.581225,-0.120455
0.494170,0.585600,0.094083
0.489049,0.579532,-0.093108
0.499396,0.591792,0.122645
0.507551,0.601457,-0.068853
0.490000,0.580659,0.147686
0.480454,0.569346,-0.039043
0.505230,0.598706,0.180861
0.499095,0.591437,-0.013508
0.487146,0.577277,0.202396
0.491434,0.586292,-0.204985
0.493278,0.588491,0.013403
0.488219,0.582456,-0.175462
0.492677,0.587774,0.040194
0.486811,0.580776,-0.147305
0.502994,0.600083,0.068504
0.491086,0.585876,-0.121080
0.497327,0.593321,0.095058
0.484575,0.578108,-0.092621
0.492355,0.587390,0.121393
0.504274,0.601610,-0.068679
0.483027,0.576262,0.146160
0.486262,0.580121,-0.039671
0.489471,0.583950,0.175912
0.486855,0.580828,-0.013229
0.486470,0.580369,0.202914
0.495157,0.590733,-0.206538
0.490708,0.585426,0.013334
0.485716,0.579469,-0.174562
0.486262,0.580121,0.039671
0.489333,0.583785,-0.148068
0.495315,0.590922,0.067459
0.497430,0.593445,-0.122645
0.496051,0.591800,0.094814
0.487125,0.581151,-0.093108
0.492355,0.587390,0.121393
0.494035,0.589395,-0.067284
0.489333,0.583785,0.148068
0.490111,0.584713,-0.039985
0.488219,0.582456,0.175462
0.493278,0.588491,-0.013403
0.483988,0.577408,0.201879
0.491434,0.586292,-0.204985
0.493278,0.588491,0.013403
0.488219,0.582456,-0.175462
0.492677,0.587774,0.040194
0.486811,0.580776,-0.147305
0.502994,0.600083,0.068504
0.491086,0.585876,-0.121080
0.497327,0.593321,0.095058
0.484575,0.578108,-0.092621
0.492355,0.587390,0.121393
0.504274,0.601610,-0.068679
0.483027,0.576262,0.146160
0.486262,0.580121,-0.039671
0.489471,0.583950,0.175912
0.486855,0.580828,-0.013229
0.486470,0.580369,0.202914
0.495157,0.590733,-0.206538
0.490708,0.585426,0.013334
0.485716,0.579469,-0.174562
0.486262,0.580121,0.039671
0.489333,0.583785,-0.148068
0.495315,0.590922,0.067459
0.497430,0.593445,-0.122645
0.496051,0.591800,0.094814
0.487125,0.581151,-0.093108
0.492355,0.587390,0.121393
0.494035,0.589395,-0.067284
0.489333,0.583785,0.148068
0.490111,0.584713,-0.039985
0.488219,0.582456,0.175462
0.493278,0.588491,-0.013403
0.483988,0.577408,0.201879
0.480734,0.577609,-0.201361
0.493779,0.593283,0.013473
0.488676,0.587152,-0.176362
0.490622,0.589490,0.040194
0.489804,0.588508,-0.148831
0.484328,0.581927,0.066238
0.489038,0.587586,-0.121080
0.500332,0.601157,0.096033
0.485093,0.582848,-0.093108
0.491565,0.590623,0.121706
0.489426,0.588053,-0.066936
0.487292,0.585490,0.148068
0.488067,0.586420,-0.039985
0.489923,0.588650,0.176812
0.483545,0.580987,-0.013194
0.470847,0.565731,0.197220
0.479498,0.576124,-0.200844
0.488662,0.587135,0.013334
0.487430,0.585655,-0.175912
0.495733,0.595631,0.040613
0.489804,0.588508,-0.148831
0.481778,0.578864,0.065890
0.485247,0.583032,-0.120142
0.496522,0.596579,0.095302
0.487633,0.585899,-0.093596
0.495356,0.595178,0.122645
0.491975,0.591116,-0.067284
0.475989,0.571909,0.144633
0.490622,0.589490,-0.040194
0.494909,0.594642,0.178611
0.497617,0.597894,-0.013578
0.489385,0.588003,0.204985
0.480734,0.577609,-0.201361
0.493779,0.593283,0.013473
0.488676,0.587152,-0.176362
0.490622,0.589490,0.040194
0.489804,0.588508,-0.148831
0.484328,0.581927,0.066238
0.489038,0.587586,-0.121080
0.500332,0.601157,0.096033
0.485093,0.582848,-0.093108
0.491565,0.590623,0.121706
0.489426,0.588053,-0.066936
0.487292,0.585490,0.148068
0.488067,0.586420,-0.039985
0.489923,0.588650,0.176812
0.483545,0.580987,-0.013194
0.470847,0.565731,0.197220
0.479498,0.576124,-0.200844
0.488662,0.587135,0.013334
0.487430,0.585655,-0.175912
0.495733,0.595631,0.040613
0.489804,0.588508,-0.148831
0.481778,0.578864,0.065890
0.485247,0.583032,-0.120142
0.496522,0.596579,0.095302
0.487633,0.585899,-0.093596
0.495356,0.595178,0.122645
0.491975,0.591116,-0.067284
0.475989,0.571909,0.144633
0.490622,0.589490,-0.040194
0.494909,0.594642,0.178611
0.497617,0.597894,-0.013578
0.489385,0.588003,0.204985
0.481176,0.582262,-0.202396
0.495526,0.599628,0.013578
0.479175,0.579842,-0.173662
0.486017,0.588120,0.039985
0.490248,0.593240,-0.149594
0.494985,0.598973,0.067981
0.485725,0.587767,-0.120767
0.484320,0.586067,0.093352
0.485585,0.587598,-0.093596
0.494534,0.598426,0.122957
0.494985,0.598973,-0.067981
0.478992,0.579620,0.146160
0.472021,0.571185,-0.038833
0.490348,0.593361,0.177711
0.494253,0.598086,-0.013543
0.482407,0.583751,0.202914
0.491021,0.594176,-0.206538
0.494253,0.598086,0.013543
0.484141,0.585850,-0.175462
0.480927,0.581962,0.039566
0.483995,0.585674,-0.147686
0.493716,0.597437,0.067807
0.486984,0.589290,-0.121080
0.486850,0.589128,0.093839
0.480527,0.581477,-0.092621
0.495792,0.599949,0.123270
0.494985,0.598973,-0.067981
0.480243,0.581134,0.146541
0.477111,0.577343,-0.039252
0.480417,0.581344,0.174112
0.486610,0.588837,-0.013334
0.487329,0.589708,0.204985
0.481176,0.582262,-0.202396
0.495526,0.599628,0.013578
0.479175,0.579842,-0.173662
0.486017,0.588120,0.039985
0.490248,0.593240,-0.149594
0.494985,0.598973,0.067981
0.485725,0.587767,-0.120767
0.484320,0.586067,0.093352
0.485585,0.587598,-0.093596
0.494534,0.598426,0.122957
0.494985,0.598973,-0.067981
0.478992,0.579620,0.146160
0.472021,0.571185,-0.038833
0.490348,0.593361,0.177711
0.494253,0.598086,-0.013543
0.482407,0.583751,0.202914
0.491021,0.594176,-0.206538
0.494253,0.598086,0.013543
0.484141,0.585850,-0.175462
0.480927,0.581962,0.039566
0.483995,0.585674,-0.147686
0.493716,0.597437,0.067807
0.486984,0.589290,-0.121080
0.486850,0.589128,0.093839
0.480527,0.581477,-0.092621
0.495792,0.599949,0.123270
0.494985,0.598973,-0.067981
0.480243,0.581134,0.146541
0.477111,0.577343,-0.039252
0.480417,0.581344,0.174112
0.486610,0.588837,-0.013334
0.487329,0.589708,0.204985
0.478017,0.582361,-0.201879
0.490998,0.598176,0.013508
0.482196,0.587453,-0.175462
0.473926,0.577378,0.039147
0.478313,0.582723,-0.146541
0.491732,0.599071,0.067807
0.490040,0.597009,-0.122332
0.487412,0.593808,0.094327
0.483634,0.589205,-0.093596
0.485027,0.590902,0.121080
0.499317,0.608311,-0.068853
0.480805,0.585758,0.147305
0.480262,0.585097,-0.039671
0.483432,0.588959,0.175912
0.483385,0.588902,-0.013299
0.485371,0.591321,0.204985
0.474340,0.577882,-0.200326
0.482117,0.587356,0.013264
0.495796,0.604022,-0.180411
0.484064,0.589728,0.039985
0.485787,0.591828,-0.148831
0.484148,0.589831,0.066761
0.483773,0.589375,-0.120767
0.492450,0.599945,0.095302
0.486153,0.592273,-0.094083
0.486280,0.592428,0.121393
0.486676,0.592911,-0.067110
0.475822,0.579688,0.145778
0.486598,0.592816,-0.040194
0.484668,0.590465,0.176362
0.479579,0.584265,-0.013194
0.474340,0.577882,0.200326
0.478017,0.582361,-0.201879
0.490998,0.598176,0.013508
0.482196,0.587453,-0.175462
0.473926,0.577378,0.039147
0.478313,0.582723,-0.146541
0.491732,0.599071,0.067807
0.490040,0.597009,-0.122332
0.487412,0.593808,0.094327
0.483634,0.589205,-0.093596
0.485027,0.590902,0.121080
0.499317,0.608311,-0.068853
0.480805,0.585758,0.147305
0.480262,0.585097,-0.039671
0.483432,0.588959,0.175912
0.483385,0.588902,-0.013299
0.485371,0.591321,0.204985
0.474340,0.577882,-0.200326
0.482117,0.587356,0.013264
0.495796,0.604022,-0.180411
0.484064,0.589728,0.039985
0.485787,0.591828,-0.148831
0.484148,0.589831,0.066761
0.483773,0.589375,-0.120767
0.492450,0.599945,0.095302
0.486153,0.592273,-0.094083
0.486280,0.592428,0.121393
0.486676,0.592911,-0.067110
0.475822,0.579688,0.145778
0.486598,0.592816,-0.040194
0.484668,0.590465,0.176362
0.479579,0.584265,-0.013194
0.474340,0.577882,0.200326
0.474761,0.582529,-0.201361
0.475010,0.582835,0.013124
0.485067,0.595175,-0.177261
0.492096,0.603800,0.040822
0.477517,0.585911,-0.146923
0.477051,0.585339,0.066064
0.479217,0.587997,-0.120142
0.489099,0.600122,0.095058
0.489099,0.600122,-0.095058
0.489201,0.600247,0.122645
0.492155,0.603872,-0.068156
0.473796,0.581345,0.145778
0.480740,0.589866,-0.039880
0.488760,0.599706,0.178611
0.482590,0.592136,-0.013334
0.473540,0.581032,0.200844
0.483304,0.593012,-0.204985
0.471220,0.578185,0.013019
0.486298,0.596685,-0.177711
0.480740,0.589866,0.039880
0.487439,0.598086,-0.149976
0.487121,0.597695,0.067459
0.489201,0.600247,-0.122645
0.481574,0.590889,0.093596
0.481574,0.590889,-0.093596
0.490449,0.601779,0.122957
0.497190,0.610050,-0.068853
0.467594,0.573736,0.143870
0.478217,0.586770,-0.039671
0.483836,0.593664,0.176812
0.491434,0.602987,-0.013578
0.478422,0.587022,0.202914
0.474761,0.582529,-0.201361
0.475010,0.582835,0.013124
0.485067,0.595175,-0.177261
0.492096,0.603800,0.040822
0.477517,0.585911,-0.146923
0.477051,0.585339,0.066064
0.479217,0.587997,-0.120142
0.489099,0.600122,0.095058
0.489099,0.600122,-0.095058
0.489201,0.600247,0.122645
0.492155,0.603872,-0.068156
0.473796,0.581345,0.145778
0.480740,0.589866,-0.039880
0.488760,0.599706,0.178611
0.482590,0.592136,-0.013334
0.473540,0.581032,0.200844
0.483304,0.593012,-0.204985
0.471220,0.578185,0.013019
0.486298,0.596685,-0.177711
0.480740,0.589866,0.039880
0.487439,0.598086,-0.149976
0.487121,0.597695,0.067459
0.489201,0.600247,-0.122645
0.481574,0.590889,0.093596
0.481574,0.590889,-0.093596
0.490449,0.601779,0.122957
0.497190,0.610050,-0.068853
0.467594,0.573736,0.143870
0.478217,0.586770,-0.039671
0.483836,0.593664,0.176812
0.491434,0.602987,-0.013578
0.478422,0.587022,0.202914
0.493383,0.609712,-0.210161
0.479262,0.592262,0.013299
0.492793,0.608983,-0.180861
0.484960,0.599304,0.040403
0.482878,0.596731,-0.149213
0.486285,0.600940,0.067633
0.489588,0.605022,-0.123270
0.485752,0.600282,0.094814
0.484504,0.598739,-0.094571
0.485860,0.600416,0.122332
0.497564,0.614880,-0.069202
0.474234,0.586048,0.146541
0.481191,0.594646,-0.040089
0.474405,0.586260,0.174112
